output_number,phase,source,error_type,error_message,app,llm,dest_model
8,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:116:55: error: type/value mismatch at argument 1 in template parameter list for ‘template<class T, T (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID)’",heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:116:55: error: type/value mismatch at argument 1 in template parameter list for ‘template<class T, class UDT, T (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*, const UDT&)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, const UDT&, Legion::VariantID)’",heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:117:57: error: invalid conversion from ‘const char*’ to ‘Legion::VariantID’ {aka ‘unsigned int’} [-fpermissive],heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:116:55: error: type/value mismatch at argument 1 in template parameter list for ‘template<class UDT, void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*, const UDT&)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, const UDT&, Legion::VariantID)’",heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:243:26: error: no matching function for call to ‘Legion::Runtime::get_input_args(int*, const char***)’",heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:269:30: error: ‘get_num_processors’ is not a member of ‘Legion::Machine’ {aka ‘Realm::Machine’},heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:300:49: error: no matching function for call to ‘Legion::Runtime::register_task_variant<top_level_task>(Legion::TaskVariantRegistrar&, const char [10])’",heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:300:49: error: type/value mismatch at argument 1 in template parameter list for ‘template<class T, T (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID)’",heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:300:49: error: type/value mismatch at argument 1 in template parameter list for ‘template<class T, class UDT, T (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*, const UDT&)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, const UDT&, Legion::VariantID)’",heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:300:61: error: invalid conversion from ‘const char*’ to ‘Legion::VariantID’ {aka ‘unsigned int’} [-fpermissive],heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:300:49: error: type/value mismatch at argument 1 in template parameter list for ‘template<class UDT, void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*, const UDT&)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, const UDT&, Legion::VariantID)’",heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:56:32: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:61:11: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:77:13: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:81:17: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpyjw9yoz4/heaps.cpp:191:17: error: invalid initialization of reference of type ‘int&&’ from expression of type ‘std::less<int>’,heapify,openai/gpt-oss-120b,Legion
13,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpsnl0024a/sift.hpp:118:14: error: ‘class Legion::Runtime’ has no member named ‘parallel_for’,heapify,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpsnl0024a/heaps.cpp:51:40: error: no matching function for call to ‘sift_down_range<int*, std::less<int> >(int*&, int*&, std::less<int>, std::ptrdiff_t, int*, size_t&)’",heapify,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpsnl0024a/heaps.cpp:170:61: error: conversion from ‘const Legion::InputArgs’ to non-scalar type ‘std::vector<std::__cxx11::basic_string<char> >’ requested,heapify,openai/gpt-oss-120b,Legion
13,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpsnl0024a/heaps.cpp:193:30: error: ‘get_num_cores’ is not a member of ‘Legion::Machine’ {aka ‘Realm::Machine’},heapify,openai/gpt-oss-120b,Legion
13,build,build,Declaration_Or_Function_Call_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpsnl0024a/heaps.cpp:221:45: error: cannot call member function ‘Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID) [with void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*) = top_task; Legion::VariantID = unsigned int]’ without object",heapify,openai/gpt-oss-120b,Legion
13,build,build,Declaration_Or_Function_Call_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpsnl0024a/heaps.cpp:229:57: error: cannot call member function ‘Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID) [with void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*) = sift_down_range_task; Legion::VariantID = unsigned int]’ without object",heapify,openai/gpt-oss-120b,Legion
13,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpl5se2h0x/sift.hpp:118:14: error: ‘class Legion::Runtime’ has no member named ‘parallel_for’,heapify,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpl5se2h0x/heaps.cpp:51:40: error: no matching function for call to ‘sift_down_range<int*, std::less<int> >(int*&, int*&, std::less<int>, std::ptrdiff_t, int*, size_t&)’",heapify,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpl5se2h0x/heaps.cpp:170:61: error: conversion from ‘const Legion::InputArgs’ to non-scalar type ‘std::vector<std::__cxx11::basic_string<char> >’ requested,heapify,openai/gpt-oss-120b,Legion
13,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpl5se2h0x/heaps.cpp:193:30: error: ‘get_num_cores’ is not a member of ‘Legion::Machine’ {aka ‘Realm::Machine’},heapify,openai/gpt-oss-120b,Legion
13,build,code_only_build,Declaration_Or_Function_Call_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpl5se2h0x/heaps.cpp:221:45: error: cannot call member function ‘Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID) [with void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*) = top_task; Legion::VariantID = unsigned int]’ without object",heapify,openai/gpt-oss-120b,Legion
13,build,code_only_build,Declaration_Or_Function_Call_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpl5se2h0x/heaps.cpp:229:57: error: cannot call member function ‘Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID) [with void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*) = sift_down_range_task; Legion::VariantID = unsigned int]’ without object",heapify,openai/gpt-oss-120b,Legion
16,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpdqgqnetx/heaps.cpp:101:14: error: ‘class Legion::Runtime’ has no member named ‘parallel_for’,heapify,openai/gpt-oss-120b,Legion
16,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpdqgqnetx/heaps.cpp:177:7: error: ‘has_cmdline_argument’ was not declared in this scope,heapify,openai/gpt-oss-120b,Legion
16,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpdqgqnetx/heaps.cpp:178:19: error: ‘get_cmdline_argument_int’ was not declared in this scope,heapify,openai/gpt-oss-120b,Legion
16,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpdqgqnetx/heaps.cpp:179:7: error: ‘has_cmdline_argument’ was not declared in this scope,heapify,openai/gpt-oss-120b,Legion
16,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpdqgqnetx/heaps.cpp:180:18: error: ‘get_cmdline_argument_int’ was not declared in this scope,heapify,openai/gpt-oss-120b,Legion
16,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpdqgqnetx/heaps.cpp:193:34: error: ‘class Legion::Runtime’ has no member named ‘get_num_utility_processors’; did you mean ‘get_executing_processor’?,heapify,openai/gpt-oss-120b,Legion
16,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpdqgqnetx/heaps.cpp:227:62: error: no matching function for call to ‘Legion::Runtime::register_task_variant<int (*)(const Legion::Task*, const std::vector<Legion::PhysicalRegion, std::allocator<Legion::PhysicalRegion> >&, Legion::Context, Legion::Runtime*)>(Legion::TaskVariantRegistrar&, int (&)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*))’",heapify,openai/gpt-oss-120b,Legion
16,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpdqgqnetx/heaps.cpp:227:62: error: type/value mismatch at argument 1 in template parameter list for ‘template<void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)> Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID)’",heapify,openai/gpt-oss-120b,Legion
0,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpr_jj6sqa/heaps.cpp:102:41: error: invalid initialization of reference of type ‘int*&&’ from expression of type ‘std::less<int>’,heapify,openai/gpt-oss-120b,Legion
0,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpr_jj6sqa/heaps.cpp:243:34: error: ‘get_num_utility_processors’ is not a member of ‘Legion::Runtime’,heapify,openai/gpt-oss-120b,Legion
0,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpr_jj6sqa/heaps.cpp:291:35: error: ‘create_future’ is not a member of ‘Legion::Runtime’,heapify,openai/gpt-oss-120b,Legion
0,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpr_jj6sqa/heaps.cpp:295:39: error: cannot convert ‘Legion::TaskLauncher’ to ‘bool’,heapify,openai/gpt-oss-120b,Legion
0,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpr_jj6sqa/heaps.cpp:48:34: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
0,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpr_jj6sqa/heaps.cpp:54:13: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
0,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpr_jj6sqa/heaps.cpp:68:38: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
0,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpr_jj6sqa/heaps.cpp:72:19: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
0,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpr_jj6sqa/heaps.cpp:166:20: error: invalid initialization of reference of type ‘int*&&’ from expression of type ‘std::less<int>’,heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:94:32: error: invalid initialization of reference of type ‘int*&&’ from expression of type ‘std::less<int>’,heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:204:28: error: no matching function for call to ‘Legion::Runtime::get_input_args(int*, const char***)’",heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:232:45: error: ‘get_num_cores’ is not a member of ‘Legion::Runtime’,heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:256:50: error: no matching function for call to ‘Legion::Runtime::register_legion_task<top_level_task>(int, Realm::Processor::Kind, bool, bool)’",heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:256:50: error: type/value mismatch at argument 1 in template parameter list for ‘template<class T, T (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)> static Legion::TaskID Legion::Runtime::register_legion_task(Legion::TaskID, Realm::Processor::Kind, bool, bool, Legion::VariantID, Legion::TaskConfigOptions, const char*)’",heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:256:50: error: conversion from ‘int (*)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)’ {aka ‘int (*)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Internal::TaskContext*, Legion::Runtime*)’} to ‘void (*)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)’ {aka ‘void (*)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Internal::TaskContext*, Legion::Runtime*)’} in a converted constant expression",heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Type_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:256:50: error: could not convert ‘top_level_task’ from ‘int(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)’ {aka ‘int(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Internal::TaskContext*, Legion::Runtime*)’} to ‘void (*)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*)’ {aka ‘void (*)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Internal::TaskContext*, Legion::Runtime*)’}",heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:38:34: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:43:13: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:57:38: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpctzta41y/heaps.cpp:61:19: error: expression cannot be used as a function,heapify,openai/gpt-oss-120b,Legion
1,build,code_only_build,Declaration_Or_Function_Call_Error,/Users/robsonlab/Teetly/legion-legion-25.06.0/install_scigrid/include/legion/legion.inl:20283:9: error: variable or field ‘return_value’ declared void,heapify,openai/gpt-oss-120b,Legion
10,build,code_only_build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmpbrv3m9mn/heaps.cpp:6:10: fatal error: legion.hpp: No such file or directory,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:69:48: error: ‘difference_type’ does not name a type,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:83:14: error: ‘legion’ does not name a type,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:85:40: error: ‘legion’ does not name a type,heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:85:53: error: expected unqualified-id before ‘*’ token,heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:85:52: error: expected ‘)’ before ‘*’ token,heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:85:53: error: expected initializer before ‘*’ token,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:107:17: error: ‘legion’ has not been declared,heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:107:33: error: expected ‘,’ or ‘...’ before ‘*’ token",heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:129:21: error: ‘legion’ was not declared in this scope; did you mean ‘Legion’?,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:129:35: error: template argument 1 is invalid,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:129:35: error: template argument 2 is invalid,heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:130:17: error: request for member ‘reserve’ in ‘futures’, which is of non-class type ‘int’",heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:139:13: error: ‘legion’ is not a class, namespace, or enumeration",heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:141:21: error: request for member ‘push_back’ in ‘futures’, which is of non-class type ‘int’",heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:141:31: error: ‘runtime’ was not declared in this scope; did you mean ‘Runtime’?,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:141:53: error: ‘ctx’ was not declared in this scope,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:141:58: error: ‘launcher’ was not declared in this scope,heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:152:13: error: ‘legion’ is not a class, namespace, or enumeration",heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:154:21: error: request for member ‘push_back’ in ‘futures’, which is of non-class type ‘int’",heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:154:31: error: ‘runtime’ was not declared in this scope; did you mean ‘Runtime’?,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:154:53: error: ‘ctx’ was not declared in this scope,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:154:58: error: ‘launcher’ was not declared in this scope,heapify,openai/gpt-oss-120b,Legion
12,build,build,Declaration_Or_Function_Call_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:158:24: error: there are no arguments to ‘begin’ that depend on a template parameter, so a declaration of ‘begin’ must be available [-fpermissive]",heapify,openai/gpt-oss-120b,Legion
12,build,build,Declaration_Or_Function_Call_Error,"/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:158:24: error: there are no arguments to ‘end’ that depend on a template parameter, so a declaration of ‘end’ must be available [-fpermissive]",heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:205:14: error: ‘legion’ does not name a type,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:207:34: error: ‘legion’ does not name a type,heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:207:47: error: expected unqualified-id before ‘*’ token,heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:207:46: error: expected ‘)’ before ‘*’ token,heapify,openai/gpt-oss-120b,Legion
12,build,build,Syntax_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:207:47: error: expected initializer before ‘*’ token,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:266:9: error: ‘legion’ has not been declared,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:267:9: error: ‘registrar’ was not declared in this scope; did you mean ‘register’?,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:268:34: error: ‘legion’ has not been declared,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:268:62: error: ‘legion’ has not been declared,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:269:9: error: ‘legion’ has not been declared,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:269:51: error: ‘top_level_task’ was not declared in this scope,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:274:9: error: ‘legion’ has not been declared,heapify,openai/gpt-oss-120b,Legion
12,build,build,Type_Error,/Users/robsonlab/scratch/hpx_to_legion_repo/heapify/scratch/oss/tmplxxtijey/heaps.cpp:275:9: error: ‘registrar’ was not declared in this scope; did you mean ‘register’?,heapify,openai/gpt-oss-120b,Legion
