output_number,phase,source,error_type,error_message,app,llm,dest_model
17,build,build,Syntax_Error,"astm.hpp:388:29: error: expected ‘,’ or ‘...’ before ‘*’ token",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Syntax_Error,"astm.hpp:276:20: error: request for member ‘clear’ in ‘((astm::transaction*)this)->astm::transaction::async_list’, which is of non-class type ‘int’",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:315:25: error: ‘begin’ was not declared in this scope; did you mean ‘std::begin’?,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:315:25: error: ‘end’ was not declared in this scope; did you mean ‘std::end’?,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Syntax_Error,astm.hpp:86:20: error: ‘launch’ is not a member of ‘LegionAsyncTask’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:320:28: error: ‘runtime’ was not declared in this scope; did you mean ‘Runtime’?,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:320:37: error: ‘ctx’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:328:17: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:329:30: error: ‘orig’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:329:46: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Syntax_Error,"astm.hpp:329:62: error: expected ‘,’ or ‘...’ before ‘*’ token",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Syntax_Error,astm.hpp:330:21: error: ‘orig’ is not captured,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Syntax_Error,astm.hpp:331:21: error: ‘op’ is not captured,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Syntax_Error,astm.hpp:334:46: error: ‘launch’ is not a member of ‘LegionAsyncTask’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:334:53: error: ‘runtime’ was not declared in this scope; did you mean ‘Runtime’?,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:334:62: error: ‘ctx’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Syntax_Error,"astm.hpp:390:20: error: request for member ‘emplace_back’ in ‘((astm::transaction*)this)->astm::transaction::async_list’, which is of non-class type ‘int’",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:390:33: error: ‘fut’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:390:38: error: ‘F’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Syntax_Error,astm.hpp:398:36: error: expected identifier before ‘operator’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Declaration_Or_Function_Call_Error,astm.hpp:398:57: error: non-member function ‘astm::operator const T&()’ cannot have cv-qualifier,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Syntax_Error,astm.hpp:398:36: error: ‘astm::operator const T&()’ must be a non-static member function,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Declaration_Or_Function_Call_Error,astm.hpp:440:6: error: redefinition of ‘void astm::transaction_future::then(F)’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:455:9: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Syntax_Error,astm.hpp:456:30: error: ‘TASK_ID’ is not a member of ‘LegionAsyncTask’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,astm.hpp:459:13: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,binary_tree.cpp:68:39: error: no matching function for call to ‘astm::transaction::commit_transaction()’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,build,Type_Error,binary_tree.cpp:78:39: error: no matching function for call to ‘astm::transaction::commit_transaction()’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:44:16: error: ‘legion’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:47:33: error: ‘legion’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:47:46: error: expected unqualified-id before ‘*’ token,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:47:45: error: expected ‘)’ before ‘*’ token,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:47:41: error: expected ‘;’ at end of member declaration,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Declaration_Or_Function_Call_Error,astm.hpp:47:47: error: ISO C++ forbids declaration of ‘task’ with no type [-fpermissive],AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:48:27: error: expected unqualified-id before ‘const’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:67:10: error: ‘legion’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:107:13: error: ‘legion’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:111:5: error: ‘future_type’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:154:27: error: ‘future_type’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:155:5: error: ‘future_type’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:116:9: error: class ‘astm::transaction_future’ does not have any field named ‘fut_’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:116:14: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:121:9: error: class ‘astm::transaction_future’ does not have any field named ‘fut_’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:121:14: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:132:9: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:134:22: error: ‘orig’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:134:37: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,"astm.hpp:134:53: error: expected ‘,’ or ‘...’ before ‘*’ token",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:136:11: error: ‘orig’ is not captured,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:150:9: error: ‘fut_’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:154:45: error: ‘fut_’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:177:13: error: ‘legion’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:206:5: error: ‘future_type’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:208:37: error: class ‘astm::shared_var<T>’ does not have any field named ‘queue’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:208:43: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:209:57: error: class ‘astm::shared_var<T>’ does not have any field named ‘queue’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:209:63: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:210:63: error: class ‘astm::shared_var<T>’ does not have any field named ‘queue’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:210:69: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:211:67: error: class ‘astm::shared_var<T>’ does not have any field named ‘queue’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:211:73: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:262:13: error: ‘legion’ was not declared in this scope; did you mean ‘Legion’?,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,"astm.hpp:264:9: error: wrong number of template arguments (1, should be 2)",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:265:5: error: template argument 1 is invalid,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:265:5: error: template argument 2 is invalid,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:284:29: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,"astm.hpp:284:45: error: expected ‘,’ or ‘...’ before ‘*’ token",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:388:15: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,"astm.hpp:388:29: error: expected ‘,’ or ‘...’ before ‘*’ token",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,"astm.hpp:276:20: error: request for member ‘clear’ in ‘((astm::transaction*)this)->astm::transaction::async_list’, which is of non-class type ‘int’",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:315:25: error: ‘begin’ was not declared in this scope; did you mean ‘std::begin’?,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:315:25: error: ‘end’ was not declared in this scope; did you mean ‘std::end’?,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:86:20: error: ‘launch’ is not a member of ‘LegionAsyncTask’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:320:28: error: ‘runtime’ was not declared in this scope; did you mean ‘Runtime’?,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:320:37: error: ‘ctx’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:328:17: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:329:30: error: ‘orig’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:329:46: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,"astm.hpp:329:62: error: expected ‘,’ or ‘...’ before ‘*’ token",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:330:21: error: ‘orig’ is not captured,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:331:21: error: ‘op’ is not captured,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:334:46: error: ‘launch’ is not a member of ‘LegionAsyncTask’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:334:53: error: ‘runtime’ was not declared in this scope; did you mean ‘Runtime’?,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:334:62: error: ‘ctx’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,"astm.hpp:390:20: error: request for member ‘emplace_back’ in ‘((astm::transaction*)this)->astm::transaction::async_list’, which is of non-class type ‘int’",AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:390:33: error: ‘fut’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:390:38: error: ‘F’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:398:36: error: expected identifier before ‘operator’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Declaration_Or_Function_Call_Error,astm.hpp:398:57: error: non-member function ‘astm::operator const T&()’ cannot have cv-qualifier,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:398:36: error: ‘astm::operator const T&()’ must be a non-static member function,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Declaration_Or_Function_Call_Error,astm.hpp:440:6: error: redefinition of ‘void astm::transaction_future::then(F)’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:455:9: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Syntax_Error,astm.hpp:456:30: error: ‘TASK_ID’ is not a member of ‘LegionAsyncTask’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,astm.hpp:459:13: error: ‘legion’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:68:39: error: no matching function for call to ‘astm::transaction::commit_transaction()’,AsyncSTM,openai/gpt-oss-120b,Legion
17,build,code_only_build,Type_Error,binary_tree.cpp:78:39: error: no matching function for call to ‘astm::transaction::commit_transaction()’,AsyncSTM,openai/gpt-oss-120b,Legion
19,build,build,Type_Error,"binary_tree.cpp:200:40: error: invalid conversion from ‘void (*)()’ to ‘Legion::RegistrationCallbackFnptr’ {aka ‘void (*)(Realm::Machine, Legion::Runtime*, const std::set<Realm::Processor>&)’} [-fpermissive]",AsyncSTM,openai/gpt-oss-120b,Legion
19,build,code_only_build,Type_Error,"binary_tree.cpp:200:40: error: invalid conversion from ‘void (*)()’ to ‘Legion::RegistrationCallbackFnptr’ {aka ‘void (*)(Realm::Machine, Legion::Runtime*, const std::set<Realm::Processor>&)’} [-fpermissive]",AsyncSTM,openai/gpt-oss-120b,Legion
8,build,build,Type_Error,binary_tree.cpp:160:56: error: no matching function for call to ‘Legion::Runtime::register_legion_task<binary_tree_task>(Legion::TaskVariantRegistrar&)’,AsyncSTM,openai/gpt-oss-120b,Legion
8,build,code_only_build,Type_Error,binary_tree.cpp:160:56: error: no matching function for call to ‘Legion::Runtime::register_legion_task<binary_tree_task>(Legion::TaskVariantRegistrar&)’,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:93:5: error: ‘WriteAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:93:19: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:93:42: error: ‘acc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:118:5: error: ‘ReadAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:118:18: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:118:41: error: ‘cur_acc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:131:9: error: ‘WriteAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:131:23: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:131:46: error: ‘wacc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:144:9: error: ‘WriteAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:144:23: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:144:46: error: ‘wacc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:167:5: error: ‘ReadAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:167:18: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:167:41: error: ‘cur_acc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Syntax_Error,binary_tree.cpp:194:60: error: ‘from_rect’ is not a member of ‘Legion::Domain’,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:253:5: error: ‘ReadAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:253:18: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Type_Error,binary_tree.cpp:253:41: error: ‘acc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Syntax_Error,binary_tree.cpp:260:10: error: ‘memcpy’ is not a member of ‘std’; did you mean ‘wmemcpy’?,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,build,Declaration_Or_Function_Call_Error,"binary_tree.cpp:302:49: error: cannot call member function ‘Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID) [with void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*) = top_level_task; Legion::VariantID = unsigned int]’ without object",AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:93:5: error: ‘WriteAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:93:19: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:93:42: error: ‘acc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:118:5: error: ‘ReadAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:118:18: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:118:41: error: ‘cur_acc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:131:9: error: ‘WriteAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:131:23: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:131:46: error: ‘wacc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:144:9: error: ‘WriteAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:144:23: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:144:46: error: ‘wacc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:167:5: error: ‘ReadAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:167:18: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:167:41: error: ‘cur_acc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Syntax_Error,binary_tree.cpp:194:60: error: ‘from_rect’ is not a member of ‘Legion::Domain’,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:253:5: error: ‘ReadAccessor’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:253:18: error: ‘AccessorType’ has not been declared,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Type_Error,binary_tree.cpp:253:41: error: ‘acc’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Syntax_Error,binary_tree.cpp:260:10: error: ‘memcpy’ is not a member of ‘std’; did you mean ‘wmemcpy’?,AsyncSTM,openai/gpt-oss-120b,Legion
13,build,code_only_build,Declaration_Or_Function_Call_Error,"binary_tree.cpp:302:49: error: cannot call member function ‘Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID) [with void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*) = top_level_task; Legion::VariantID = unsigned int]’ without object",AsyncSTM,openai/gpt-oss-120b,Legion
16,build,build,Syntax_Error,binary_tree.cpp:4:17: error: stray ‘#’ in program,AsyncSTM,openai/gpt-oss-120b,Legion
16,build,build,Type_Error,binary_tree.cpp:1:1: error: ‘mkdir’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
16,build,code_only_build,Syntax_Error,binary_tree.cpp:4:17: error: stray ‘#’ in program,AsyncSTM,openai/gpt-oss-120b,Legion
16,build,code_only_build,Type_Error,binary_tree.cpp:1:1: error: ‘mkdir’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:100:14: error: ‘struct Legion::TaskLauncher’ has no member named ‘set_provenance’; did you mean ‘provenance’?,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:106:32: error: no matching function for call to ‘Legion::Runtime::execute_task(Legion::TaskLauncher&)’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Declaration_Or_Function_Call_Error,astm.hpp:33:40: error: ‘unique_lock’ in namespace ‘std’ does not name a template type,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:151:36: error: no match for call to ‘(Legion::Future) ()’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:156:36: error: no match for call to ‘(Legion::Future) ()’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:164:17: error: no matching function for call to ‘Legion::Future::get()’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:29:40: error: ‘mutex’ in namespace ‘std’ does not name a type,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Declaration_Or_Function_Call_Error,astm.hpp:33:40: error: ‘unique_lock’ in namespace ‘std’ does not name a template type,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:205:29: error: class ‘astm::shared_var<T>’ does not have any field named ‘mtx_’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:205:65: error: no match for call to ‘(Legion::Future) ()’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:207:40: error: class ‘astm::shared_var<T>’ does not have any field named ‘mtx_’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:207:76: error: no match for call to ‘(Legion::Future) ()’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:209:46: error: class ‘astm::shared_var<T>’ does not have any field named ‘mtx_’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:209:82: error: no match for call to ‘(Legion::Future) ()’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:211:59: error: class ‘astm::shared_var<T>’ does not have any field named ‘mtx_’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:211:95: error: no match for call to ‘(Legion::Future) ()’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Declaration_Or_Function_Call_Error,"astm.hpp:218:18: error: there are no arguments to ‘lock’ that depend on a template parameter, so a declaration of ‘lock’ must be available [-fpermissive]",AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:33:40: error: ‘unique_lock’ is not a member of ‘std’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:33:57: error: ‘mutex’ is not a member of ‘std’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:33:62: error: template argument 1 is invalid,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:33:62: error: template argument 2 is invalid,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:304:28: error: expected unqualified-id before ‘>’ token,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,astm.hpp:312:13: error: ‘locks’ was not declared in this scope,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:312:42: error: ‘struct astm::shared_var_base’ has no member named ‘lock’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Declaration_Or_Function_Call_Error,astm.hpp:357:38: error: invalid use of ‘void’,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:357:62: error: expected primary-expression before ‘)’ token,AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Declaration_Or_Function_Call_Error,"binary_tree.cpp:233:62: error: cannot call member function ‘Legion::VariantID Legion::Runtime::register_task_variant(const Legion::TaskVariantRegistrar&, Legion::VariantID) [with void (* TASK_PTR)(const Legion::Task*, const std::vector<Legion::PhysicalRegion>&, Legion::Context, Legion::Runtime*) = binary_tree_top_level; Legion::VariantID = unsigned int]’ without object",AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Type_Error,"binary_tree.cpp:242:40: error: invalid conversion from ‘void (*)()’ to ‘Legion::RegistrationCallbackFnptr’ {aka ‘void (*)(Realm::Machine, Legion::Runtime*, const std::set<Realm::Processor>&)’} [-fpermissive]",AsyncSTM,openai/gpt-oss-120b,Legion
0,build,build,Syntax_Error,astm.hpp:72:29: error: forming pointer to reference type ‘std::function<void(astm::transaction*)>&’,AsyncSTM,openai/gpt-oss-120b,Legion
